ada	I-SENTIMENT
air	B-ASPECT
hangat	I-ASPECT
.	O

lumayan	B-SENTIMENT
dapat	I-SENTIMENT
snack	B-ASPECT
,	O
sama	O
diskon	B-ASPECT
nya	I-ASPECT
mantap	B-SENTIMENT
.	O

ruangan	B-ASPECT
lebar	B-SENTIMENT
.	O
namun	O
kekurangannya	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
hot	B-ASPECT
shower	I-ASPECT
.	O
kamar	O
dibersihkan	O
tanpa	O
diminta	O
,	O
tetapi	O
hal	O
tersebut	O
sangat	O
berbahaya	O
untuk	O
menjaga	O
kepercayaan	O
pelanggan	O
.	O
sebaiknya	O
kamar	O
jangan	O
dibersihkan	O
tanpa	O
diminta	O
.	O
csnya	B-ASPECT
ramah	B-SENTIMENT
.	O

cukup	B-SENTIMENT
baik	I-SENTIMENT
.	O

tidak	O
seperti	O
yang	O
diharapkan	O
.	O
kamar	B-ASPECT
jorok	B-SENTIMENT
,	O
seprai	B-ASPECT
kotor	B-SENTIMENT
dan	O
bau	B-SENTIMENT
,	O
toilet	B-ASPECT
rusak	B-SENTIMENT
,	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
air	B-ASPECT
panas	I-ASPECT
dan	O
remote	B-ASPECT
tv	I-ASPECT
tidak	B-SENTIMENT
ada	I-SENTIMENT
.	O
pokoknya	O
kecewa	B-SENTIMENT
berat	I-SENTIMENT
.	O

kunci	B-ASPECT
pintu	B-ASPECT
kamar	I-ASPECT
mandinya	I-ASPECT
rusak	B-SENTIMENT
.	O

pelayanan	B-ASPECT
ramah	B-SENTIMENT
,	O
kamar	B-ASPECT
cukup	B-SENTIMENT
bersih	I-SENTIMENT
,	O
tempat	B-ASPECT
sangat	B-SENTIMENT
strategic	I-SENTIMENT
,	O
dekat	O
dengan	O
semua	O
tempat	O
wisata	O
kota	O
.	O

ac	B-ASPECT
kurang	B-SENTIMENT
dingin	I-SENTIMENT
.	O
yang	B-ASPECT
lainnya	I-ASPECT
sudah	O
oke	B-SENTIMENT
.	O

ac	B-ASPECT
nya	I-ASPECT
tidak	B-SENTIMENT
dingin	I-SENTIMENT
.	O
cuma	O
berasa	O
dry	O
tanpa	O
cool	O
.	O

kesigapan	O
pegawai	O
dan	O
minimalkan	O
kebisingan	O
baik	O
dari	O
pegawai	O
atau	O
tamu	O
lain	O
.	O
biar	O
tidak	O
menganggu	O
istirahat	O
tamu	O
lain	O
.	O

tidak	B-SENTIMENT
ada	I-SENTIMENT
air	B-ASPECT
panas	I-ASPECT
,	O
ketika	O
datang	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
handuk	B-ASPECT
,	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
tisu	B-ASPECT
toilet	I-ASPECT
,	O
perlengkapan	B-ASPECT
airy	I-ASPECT
room	I-ASPECT
juga	O
tidak	B-SENTIMENT
tersedia	I-SENTIMENT
.	O
harus	O
di	O
minta	O
dulu	O
.	O
baru	O
di	O
antar	O
.	O

tidak	B-SENTIMENT
ada	I-SENTIMENT
sandalnya	B-ASPECT
.	O
waktu	O
check	O
in	O
ketika	O
masuk	O
kamar	O
belum	O
di	O
set	O
airy	O
dan	O
belum	O
ada	O
snack	O
nya	O
.	O
overall	B-ASPECT
it's	O
oke	B-SENTIMENT
,	O
dan	O
bagus	B-SENTIMENT
place	B-ASPECT
.	O

kebersihan	B-ASPECT
kamar	I-ASPECT
mohon	O
diperhatikan	B-SENTIMENT
,	O
didalam	O
kamar	O
,	O
bau	B-ASPECT
toilet	I-ASPECT
cukup	B-SENTIMENT
menyengat	I-SENTIMENT
.	O

good	B-SENTIMENT
lokasi	B-ASPECT
.	O
keramahan	B-ASPECT
resepsionis	I-ASPECT
yang	O
kurang	B-SENTIMENT
.	O

memuaskan	B-SENTIMENT
.	O
sangat	B-SENTIMENT
mewah	I-SENTIMENT
.	O

kamar	B-ASPECT
nya	I-ASPECT
bersih	B-SENTIMENT
sekali	I-SENTIMENT
,	O
adem	B-SENTIMENT
,	O
nyaman	B-SENTIMENT
pkoknya	O
.	O
harga	B-ASPECT
sesuai	B-SENTIMENT
banget	I-SENTIMENT
sama	O
kantong	O
.	O
very	B-SENTIMENT
recomended	I-SENTIMENT
.	O

fasilitas	B-ASPECT
lengkap	B-SENTIMENT
.	O
jadi	O
ingin	O
inap	O
terus	O
ini	O
semoga	O
mbah	O
google	O
sehat	O
selalu	O
.	O
jangan	O
lupa	O
voucher	O
nya	O
iya	O
.	O
(	O
50	O
via	O
app	O
airy	O
rooms	O
)	O
pelayanan	B-ASPECT
baik	B-SENTIMENT
dan	O
ramah	B-SENTIMENT
.	O
selalu	O
respons	B-ASPECT
dengan	O
cepat	B-SENTIMENT
disetiap	O
ada	O
kekurangan	O
fasilitas	O
,	O
dan	O
lainlain	O
.	O

ac	B-ASPECT
panas	I-ASPECT
,	O
banyak	B-SENTIMENT
nyamuk	I-SENTIMENT
,	O
channel	B-ASPECT
tv	I-ASPECT
banyak	O
yang	O
tidak	B-SENTIMENT
bekerja	I-SENTIMENT
,	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
tisu	B-ASPECT
toilet	I-ASPECT
.	O

fasilitas	B-ASPECT
perlu	B-SENTIMENT
ditingkatkan	I-SENTIMENT
.	O

kamar	B-ASPECT
terlalu	B-SENTIMENT
kecil	I-SENTIMENT
dan	O
tidak	B-SENTIMENT
sesuai	I-SENTIMENT
gambar	I-SENTIMENT
,	O
air	B-ASPECT
kecil	B-SENTIMENT
.	O

(	O
+	O
)	O
kamar	B-ASPECT
cukup	B-SENTIMENT
luas	I-SENTIMENT
,	O
staf	B-ASPECT
ramah	B-SENTIMENT
,	O
sarapan	B-ASPECT
enak	B-SENTIMENT
meski	O
hanya	O
1	O
macam	O
(	O
-	O
)	O
air	B-ASPECT
kamar	I-ASPECT
mandi	I-ASPECT
yang	O
baunya	B-SENTIMENT
tidak	I-SENTIMENT
enak	I-SENTIMENT
.	O

kamar	B-ASPECT
bersih	B-SENTIMENT
dan	O
nyaman	B-SENTIMENT
.	O
cuma	O
sayang	O
air	B-ASPECT
panasnya	I-ASPECT
mati	B-SENTIMENT
dan	O
mohon	O
untuk	O
memberikan	O
petunjuk	O
arah	O
kiblat	O
agar	O
memudahkan	O
muslim	O
menjalankan	O
sholat	O
.	O
selebihnya	O
good	B-SENTIMENT
pelayanan	B-ASPECT
.	O
terimakasih	O
airy	O
.	O

ruangan	B-ASPECT
cukup	B-SENTIMENT
luas	I-SENTIMENT
.	O
suka	B-SENTIMENT
sama	O
pintu	B-ASPECT
kamar	I-ASPECT
mandinya	I-ASPECT
.	O

lumayan	B-SENTIMENT
oke	I-SENTIMENT
lah	O
buat	O
traveller	O
.	O

overall	B-ASPECT
is	O
oke	B-SENTIMENT
lah	O
.	O

kurang	B-SENTIMENT
respons	B-ASPECT
kalau	O
konsumen	O
minta	O
bantu	O
.	O

overall	B-ASPECT
baik	B-SENTIMENT
,	O
cuma	O
air	B-ASPECT
di	O
kamar	O
mandinya	O
agak	B-SENTIMENT
asin	I-SENTIMENT
(	O
?	O
)	O
.	O

tidak	B-SENTIMENT
ada	I-SENTIMENT
layanan	B-ASPECT
untuk	I-ASPECT
menonton	I-ASPECT
televisi	I-ASPECT
.	O
yang	B-ASPECT
lainnya	I-ASPECT
memuaskan	B-SENTIMENT
,	O
oke	B-SENTIMENT
.	O

biasa	O
saja	O
,	O
tidak	B-SENTIMENT
terlalu	I-SENTIMENT
ramai	I-SENTIMENT
,	O
pelayanannya	B-ASPECT
bagus	B-SENTIMENT
dan	O
ramah	B-SENTIMENT
.	O

baik	B-SENTIMENT
.	O
sayangnya	O
di	O
kamar	O
mandi	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
curtain	B-ASPECT
sehingga	O
saat	O
mandi	O
jadi	O
banjir	O
.	O

baiknya	O
cuma	O
dekat	O
dengan	O
perbelanjaan	O
cihampelas	O
.	O
kamarnya	B-ASPECT
lembab	B-SENTIMENT
,	O
cat	B-ASPECT
nya	I-ASPECT
sudah	O
lapuk	B-SENTIMENT
,	O
agak	B-SENTIMENT
berdebu	I-SENTIMENT
,	O
seprainya	B-ASPECT
kurang	B-SENTIMENT
bersih	I-SENTIMENT
dan	O
tanpa	O
logo	O
airy	O
rooms	O
,	O
debit	O
air	B-ASPECT
nya	I-ASPECT
kecil	B-SENTIMENT
(	O
kurang	B-SENTIMENT
puas	I-SENTIMENT
mandinya	O
)	O
,	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
remote	B-ASPECT
ac	B-ASPECT
(	O
jadi	O
minta	O
petugas	O
buat	O
atur	O
suhu	O
.	O

proses	B-ASPECT
check	I-ASPECT
in	I-ASPECT
dan	O
check	B-ASPECT
out	I-ASPECT
cepat	B-SENTIMENT
.	O
penjaganya	B-ASPECT
ramah	B-SENTIMENT
.	O
lokasi	B-ASPECT
strategis	B-SENTIMENT
,	O
banyak	O
jajanan	O
diluar	O
komplek	O
.	O
dekat	O
dengan	O
pusat	O
hiburan	O
bsd	O
.	O

pelayanan	B-ASPECT
yang	O
sangat	B-SENTIMENT
baik	I-SENTIMENT
dan	O
sangat	B-SENTIMENT
ramah	I-SENTIMENT
.	O
next	O
time	O
kalau	O
ke	O
bali	O
pasti	O
pilihannya	O
kesini	O
.	O
cocok	O
untuk	O
.	O

ramah	B-SENTIMENT
,	O
bersih	B-SENTIMENT
,	O
lokasi	B-ASPECT
sangat	B-SENTIMENT
strategis	I-SENTIMENT
dekat	O
dengan	O
jatim	O
parkpark	O
,	O
bns	O
dan	O
museum	O
angkut	O
.	O
sayang	O
wifinya	B-ASPECT
kurang	B-SENTIMENT
cepat	I-SENTIMENT
.	O

hotelnya	B-ASPECT
nyaman	B-SENTIMENT
dan	O
tenang	B-SENTIMENT
.	O

tempat	B-ASPECT
sangat	B-SENTIMENT
bersih	I-SENTIMENT
dan	O
nyaman	B-SENTIMENT
.	O

tempatnya	B-ASPECT
tidak	B-SENTIMENT
sesuai	I-SENTIMENT
dengan	O
fotodi	O
airy	O
.	O

tidak	B-SENTIMENT
terdapat	I-SENTIMENT
air	B-ASPECT
panas	I-ASPECT
buat	O
minum	O
.	O

harga	B-ASPECT
terjangkau	B-SENTIMENT
,	O
nyaman	B-SENTIMENT
dan	O
bersih	B-SENTIMENT
,	O
pelayanan	B-ASPECT
oke	B-SENTIMENT
.	O

semua	B-ASPECT
oke	B-SENTIMENT
dan	O
bagus	B-SENTIMENT
kecuali	O
pelayan	B-ASPECT
resepsionis	I-ASPECT
galak	B-SENTIMENT
.	O

kamar	B-ASPECT
mandi	I-ASPECT
kotor	B-SENTIMENT
kayaknya	O
jarang	O
di	O
bersihkan	O
.	O
tidak	B-SENTIMENT
sesuai	I-SENTIMENT
sama	O
foto	O
.	O
mengecewakan	B-SENTIMENT
.	O

bau	B-SENTIMENT
toilet	I-ASPECT
dan	O
hotel	B-ASPECT
kurang	B-SENTIMENT
rapi	I-SENTIMENT
.	O

pelayanan	B-ASPECT
mas	I-ASPECT
nya	I-ASPECT
sangat	B-SENTIMENT
baik	I-SENTIMENT
,	O
membantu	B-SENTIMENT
,	O
ramah	B-SENTIMENT
dan	O
komunikatif	B-SENTIMENT
,	O
kamar	B-ASPECT
sangat	B-SENTIMENT
bersih	I-SENTIMENT
,	O
kamar	B-ASPECT
mandi	I-ASPECT
sangat	B-SENTIMENT
baik	I-SENTIMENT
.	O
cuma	O
air	B-ASPECT
panasnya	I-ASPECT
tidak	B-SENTIMENT
bisa	I-SENTIMENT
lama	I-SENTIMENT
.	O

foto	O
kamar	B-ASPECT
tidak	B-SENTIMENT
sesuai	I-SENTIMENT
denga	O
hotel	O
yang	O
di	O
tenpati	O
.	O
sama	O
saja	O
nipu	O
.	O
tetapi	O
iya	O
sesuai	O
sama	O
harga	O
untungnya	O
.	O

tempat	B-ASPECT
bersih	B-SENTIMENT
,	O
pelayanan	B-ASPECT
bagus	B-SENTIMENT
.	O

tempat	B-ASPECT
nyaman	B-SENTIMENT
,	O
pelayann	B-ASPECT
sangat	B-SENTIMENT
baik	I-SENTIMENT
.	O

snack	B-ASPECT
selalu	B-SENTIMENT
diisi	I-SENTIMENT
ulang	I-SENTIMENT
,	O
tetapi	O
tempat	B-ASPECT
menginap	O
agak	B-SENTIMENT
jauh	I-SENTIMENT
dari	O
lokasi	O
wisata	O
kuliner	O
.	O
apalagi	O
saat	O
waktu	O
sarapan	O
.	O

kamar	B-ASPECT
bersih	B-SENTIMENT
hanya	O
ulasan	O
tentang	O
adanya	O
binatang	O
kecil	O
di	O
kamar	O
307	O
belum	O
ditindak	O
lanjuti	O
.	O

kamar	B-ASPECT
bersih	B-SENTIMENT
,	O
rapi	B-SENTIMENT
,	O
toilet	B-ASPECT
bersih	B-SENTIMENT
,	O
tempat	B-ASPECT
strategis	B-SENTIMENT
.	O

yang	O
dikasih	O
hanya	O
kamar	O
biasa	O
bukan	O
airy	O
room	O
,	O
sudah	O
di	O
keluhan	O
tetapi	O
tidak	O
di	O
respons	O
.	O

lumayan	B-SENTIMENT
,	O
keseluruhan	B-ASPECT
nyaman	B-SENTIMENT
sayangnya	O
,	O
ada	O
beberapa	O
hal	O
yang	O
harus	O
diperhatikan	O
,	O
kurangnya	B-SENTIMENT
kebersihan	B-ASPECT
pada	O
kamar	O
,	O
ada	O
bekas	O
rexona	O
di	O
bawah	O
kasur	O
dari	O
tamu	O
awal	O
,	O
tetapi	O
selebihnya	B-ASPECT
luar	B-SENTIMENT
biasa	I-SENTIMENT
.	O
nyaman	B-SENTIMENT
,	O
wifi	B-ASPECT
cepat	B-SENTIMENT
.	O
pelayanan	B-ASPECT
yang	O
baik	B-SENTIMENT
.	O
terimakasih	O
.	O
rekomended	O
buat	O
backpacker	O
yang	O
bingung	O
cari	O
tempat	O
untuk	O
menginap	O
,	O
terimakasih	O
airy	O
.	O
anda	O
memang	O
kece	O
.	O

ini	O
repeat	O
yang	O
ke	O
3	O
.	O
dan	O
akan	O
ada	O
yang	O
ke	O
4	O
,	O
ke	O
5	O
,	O
dst.	O
.	O

kamarnya	B-ASPECT
terlalu	B-SENTIMENT
sempit	I-SENTIMENT
,	O
tetapi	O
nyaman	B-SENTIMENT
.	O

seperti	O
ulasan	O
sebelumnya	O
.	O
pelayanan	B-ASPECT
yang	O
memuaakan	B-SENTIMENT
.	O
di	O
tambah	O
lagi	O
tidak	O
perlu	O
repot	O
check	O
in	O
atau	O
check	O
out	O
karena	O
sudah	O
terdata	O
.	O
terimakasih	O
airy	O
.	O

pelayanan	B-ASPECT
ramah	B-SENTIMENT
.	O
cuma	O
kondisi	O
hotel	O
minus	O
banget	O
(	O
liftnya	B-ASPECT
seram	B-SENTIMENT
,	O
cat	B-ASPECT
hotel	I-ASPECT
kusam	B-SENTIMENT
,	O
cat	B-ASPECT
terkelupas	B-SENTIMENT
,	O
masih	O
ada	O
handuk	O
bekas	O
tergantung	O
dalam	O
lemari	O
,	O
no	B-SENTIMENT
wifi	B-ASPECT
)	O
.	O

hotel	B-ASPECT
kurang	B-SENTIMENT
nyaman	I-SENTIMENT
.	O

recomended	B-SENTIMENT
.	O

kamar	B-ASPECT
nyaman	B-SENTIMENT
,	O
staf	B-ASPECT
ramah	B-SENTIMENT
.	O
cuma	O
wifi	B-ASPECT
error	B-SENTIMENT
melulu	O
,	O
pesan	O
with	O
breakfast	O
sampai	O
jam	O
10	O
pagi	O
belum	O
diantar	O
,	O
masa	O
harus	O
diingatkan	O
dulu	O
.	O
lampu	B-ASPECT
kamar	I-ASPECT
agak	B-SENTIMENT
remangremang	I-SENTIMENT
.	O

kamar	B-ASPECT
luas	B-SENTIMENT
,	O
tetapi	O
sayang	O
bangunan	B-ASPECT
memang	O
agak	B-SENTIMENT
lawas	I-SENTIMENT
.	O
overall	B-ASPECT
good	B-SENTIMENT
.	O

resepsionis	B-ASPECT
tidak	B-SENTIMENT
ramah	I-SENTIMENT
,	O
tidak	O
ada	O
senyum	O
.	O
handuk	B-ASPECT
tidak	B-SENTIMENT
dikasih	I-SENTIMENT
,	O
di	O
janji	O
kan	O
mau	O
diantar	O
,	O
tetapi	O
sampa	O
check	O
out	O
,	O
mana	O
handuk	O
nya	O
?	O
water	B-ASPECT
heater	I-ASPECT
mati	B-SENTIMENT
,	O
lantai	B-ASPECT
debuan	B-SENTIMENT
.	O
hadeeuuhh	O
.	O

lokasi	O
jauh	O
dari	O
bandara	O
,	O
informasi	O
jarak	O
di	O
app	O
misleading	O
.	O
selain	O
itu	O
informasi	O
syariah	O
seharusnya	O
lebih	O
jelas	O
.	O
saya	O
akhirnya	O
tidak	O
jadi	O
stay	O
di	O
hotel	O
ini	O
dan	O
hangus	O
pembayarannya	O
.	O

pelayanan	B-ASPECT
ramah	B-SENTIMENT
dan	O
cepat	B-SENTIMENT
.	O
kondisi	O
kamar	B-ASPECT
nyaman	B-SENTIMENT
.	O
responsif	B-SENTIMENT
dan	O
mudah	B-SENTIMENT
.	O

koridor	B-ASPECT
ruangan	I-ASPECT
kumuh	B-SENTIMENT
.	O
kamar	B-ASPECT
mandi	I-ASPECT
(	O
shower	B-ASPECT
perlu	B-SENTIMENT
diperbaiki	I-SENTIMENT
)	O
.	O

pelayanan	B-ASPECT
ramah	B-SENTIMENT
,	O
fasilitas	B-ASPECT
oke	B-SENTIMENT
,	O
tetapi	O
tolong	O
uang	O
deposit	O
jangan	O
di	O
stapler	O
,	O
buat	O
uang	O
saya	O
cepat	O
rusak	O
.	O

tidak	B-SENTIMENT
ada	I-SENTIMENT
wifi	B-ASPECT
nya	I-ASPECT
.	O

air	B-ASPECT
tidak	B-SENTIMENT
mengalir	I-SENTIMENT
saat	O
pagi	O
.	O

breakfastnya	B-ASPECT
kurang	B-SENTIMENT
enak	I-SENTIMENT
,	O
perlu	B-SENTIMENT
diperbaiki	I-SENTIMENT
.	O

sudah	O
bayar	O
tidak	O
jadi	O
cek	O
in	O
tidak	O
ada	O
konfirmasi	O
apalagi	O
refund	O
.	O

good	B-SENTIMENT
,	O
tetapi	O
gadapet	B-SENTIMENT
fasilitas	B-ASPECT
dari	O
airy	O
rooms	O
seperti	O
biasanya	O
,	O
huhu	O
.	O

tidak	B-SENTIMENT
ada	I-SENTIMENT
air	B-ASPECT
hangat	I-ASPECT
.	O

bagus	B-SENTIMENT
,	O
nyaman	B-SENTIMENT
,	O
aman	B-SENTIMENT
dan	O
bersih	B-SENTIMENT
.	O

tempatnya	B-ASPECT
rapi	B-SENTIMENT
dan	O
bersih	B-SENTIMENT
.	O
cuma	O
hanya	O
dikasih	O
handuk	O
satu	O
buat	O
2org	O
.	O
pasta	O
gigi	O
satu	O
dan	O
sabun	O
juga	O
satu	O
.	O

lokasi	O
di	O
daerah	O
komplek	O
,	O
.	O
kalau	O
untu	O
kamar	O
yang	O
singel	O
room	O
itu	O
mmg	O
kecil	O
,	O
area	O
untu	O
sholat	O
di	O
kamar	O
terbatas	O
,	O
mungkin	O
kedepannya	O
bisa	O
diganti	O
seprainya	B-ASPECT
karena	O
ada	O
noda	O
yang	O
kurang	B-SENTIMENT
sedap	I-SENTIMENT
dipandang	I-SENTIMENT
,	O
tetapi	O
secara	O
keseluruhan	O
untuk	O
yang	O
menginap	O
sehari	O
sangat	O
cocok	O
dengan	O
budget	O
minimal	O
.	O

bagus	B-SENTIMENT
,	O
fasilitas	B-ASPECT
sesuai	B-SENTIMENT
dengan	O
yang	O
di	O
gambar	O
.	O
pelayanannya	B-ASPECT
memuaskan	B-SENTIMENT
.	O
rekomendasi	O
untuk	O
yang	O
mau	O
me	O
.	O

kamarnya	B-ASPECT
bersih	B-SENTIMENT
,	O
bagus	B-SENTIMENT
,	O
fasilitas	B-ASPECT
lengkap	B-SENTIMENT
,	O
pelayanannya	B-ASPECT
lumayan	B-SENTIMENT
baik	I-SENTIMENT
.	O

di	O
hotel	O
banyak	O
fasilitas	B-ASPECT
yang	O
sudah	O
kelihatan	B-SENTIMENT
usang	I-SENTIMENT
,	O
kamar	B-ASPECT
bau	B-SENTIMENT
rokok	I-SENTIMENT
,	O
lampu	B-ASPECT
redup	B-SENTIMENT
ditambah	O
mati	B-SENTIMENT
satu	O
,	O
dan	O
lantai	B-ASPECT
masih	O
basah	B-SENTIMENT
habis	O
di	O
pel	O
sehingga	O
terkesan	O
tidak	O
profesional	O
dalam	O
cleaningnya	O
.	O

akses	B-ASPECT
mudah	B-SENTIMENT
.	O
pelayanan	B-ASPECT
oke	B-SENTIMENT
,	O
cuma	O
prasarananya	B-ASPECT
tolong	B-SENTIMENT
perbaiki	I-SENTIMENT
minimal	O
ruang	O
tamu	O
ada	O
.	O

pesanan	O
saya	O
di	O
cancel	O
pleh	O
pihak	O
airy	O
padahal	O
saya	O
sudah	O
menerima	O
voucher	O
hotel	O
.	O

kamar	B-ASPECT
bersih	B-SENTIMENT
.	O
ac	B-ASPECT
kurang	B-SENTIMENT
dingin	I-SENTIMENT
.	O

kamar	B-ASPECT
nyaman	B-SENTIMENT
,	O
sarapannya	B-ASPECT
cukup	B-SENTIMENT
enak	I-SENTIMENT
,	O
tenang	B-SENTIMENT
.	O

baik	B-SENTIMENT
sudah	O
bagus	B-SENTIMENT
.	O

pelayanan	B-ASPECT
baik	B-SENTIMENT
,	O
fasilitas	B-ASPECT
cukup	B-SENTIMENT
memadai	I-SENTIMENT
,	O
kamar	B-ASPECT
bersih	B-SENTIMENT
dan	O
lingkungan	B-ASPECT
asri	B-SENTIMENT
.	O

lampu	B-ASPECT
tidur	I-ASPECT
mati	B-SENTIMENT
.	O
masih	O
ada	O
nyamuk	O
.	O
tombol	B-ASPECT
closet	I-ASPECT
tidak	B-SENTIMENT
berfungsi	I-SENTIMENT
dengan	I-SENTIMENT
baik	I-SENTIMENT
.	O

hotel	B-ASPECT
baru	O
nyaman	B-SENTIMENT
dan	O
bersih	B-SENTIMENT
,	O
tidak	B-SENTIMENT
apek	I-SENTIMENT
hanya	O
minus	B-SENTIMENT
kotak	B-ASPECT
sampah	I-ASPECT
.	O

so	O
far	O
so	O
good	O
,	O
hanya	O
kurang	O
petunjuk	O
kiblat	O
saja	O
.	O

kamar	B-ASPECT
215	O
nya	O
seram	B-SENTIMENT
banget	I-SENTIMENT
.	O

tidak	O
ada	O
sinyal	O
hp	O
di	O
dalam	O
kamar	O
,	O
harus	O
ke	O
depan	O
parkiran	O
.	O
wifi	B-ASPECT
mungkin	O
perlu	O
maintenance	O
karena	O
tidak	B-SENTIMENT
bisa	I-SENTIMENT
terhubung	I-SENTIMENT
.	O
selebihnya	B-ASPECT
aman	B-SENTIMENT
.	O
terima	O
kasih	O
.	O

manajer	B-ASPECT
super	B-SENTIMENT
ramah	I-SENTIMENT
dan	O
mau	O
meminjamkan	O
kendaraan	O
saat	O
saya	O
perlu	O
ke	O
daerah	O
yang	O
dekat	O
,	O
tetapi	O
kok	O
kamarnya	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
selimutnya	B-ASPECT
bos	O
?	O
dingin	O
.	O

tidak	B-SENTIMENT
ada	I-SENTIMENT
lokasi	B-ASPECT
parkir	I-ASPECT
,	O
kasur	B-ASPECT
keras	B-SENTIMENT
.	O

cukup	B-SENTIMENT
puas	I-SENTIMENT
dan	O
hotelnya	B-ASPECT
sangat	B-SENTIMENT
bersih	I-SENTIMENT
.	O

tempat	B-ASPECT
nyaman	B-SENTIMENT
cuma	O
di	O
ac	B-ASPECT
nya	I-ASPECT
saja	O
kurang	B-SENTIMENT
dingin	I-SENTIMENT
.	O

secara	B-ASPECT
keseluruhan	I-ASPECT
baik	B-SENTIMENT
dan	O
nyaman	B-SENTIMENT
.	O

satpamnya	B-ASPECT
ramah	B-SENTIMENT
dan	O
sigap	B-SENTIMENT
,	O
wifinya	B-ASPECT
kencang	B-SENTIMENT
,	O
selain	O
snack	O
airy	O
set	O
ada	O
tambahan	O
coklat	O
silverqueen	O
.	O
tetapi	O
resepsionis	B-ASPECT
tidak	B-SENTIMENT
ramah	I-SENTIMENT
,	O
payah	O
banget	O
seperti	O
keteteran	O
begitu	O
,	O
kerjanya	O
super	O
manual	O
,	O
dan	O
penampilannya	O
seperti	O
emak	O
-	O
emak	O
habis	O
selesaikan	O
rumah	O
seharian	O
.	O

lampunya	B-ASPECT
kurang	B-SENTIMENT
terang	I-SENTIMENT
.	O

hotelnya	B-ASPECT
bersih	B-SENTIMENT
dan	O
lumayan	B-SENTIMENT
luas	I-SENTIMENT
kamarnya	B-ASPECT
.	O

resepsionisnya	B-ASPECT
ramah	B-SENTIMENT
,	O
kamarnya	B-ASPECT
bersih	B-SENTIMENT
dan	O
nyaman	B-SENTIMENT
.	O

kamar	B-ASPECT
bersih	B-SENTIMENT
tetapi	O
tercium	O
aroma	O
dari	O
kandang	O
sapi	O
dari	O
tetangga	O
sebelah	O
.	O
jendela	B-ASPECT
kamar	I-ASPECT
mandi	I-ASPECT
terlalu	B-SENTIMENT
terbuka	I-SENTIMENT
,	O
kaca	O
atas	O
pecah	O
.	O
dapat	O
udara	O
kaliurang	O
sejuk	O
.	O
dekat	O
musholla	O
.	O
parkir	B-ASPECT
mobil	I-ASPECT
cukup	B-SENTIMENT
.	O
hanya	O
sedikit	O
cukup	O
jauh	O
dari	O
pusat	O
kota	O
.	O

lokasi	O
tengah	O
kota	O
,	O
kamar	B-ASPECT
nyaman	B-SENTIMENT
.	O
enaklah	B-SENTIMENT
pokoknya	O
.	O

dekat	O
dengan	O
bandara	O
,	O
walaupun	O
sedikit	B-SENTIMENT
sempit	I-SENTIMENT
dan	O
harus	O
naik	O
tangga	O
kalau	O
mau	O
ke	O
kasur	O
tetapi	O
untuk	O
yang	O
niatnya	O
cuma	O
transit	O
sudah	O
cukup	B-SENTIMENT
memadai	I-SENTIMENT
.	O
tombol	O
lampu	O
sebaiknya	O
dipindah	O
di	O
dekat	O
kasur	O
saja	O
supaya	O
gampang	O
diakses	O
.	O

kamarnya	B-ASPECT
bersih	B-SENTIMENT
tetapi	O
sayang	O
bntalnya	B-ASPECT
yang	O
logo	O
airy	O
bau	B-SENTIMENT
.	O

kecewa	B-SENTIMENT
banget	I-SENTIMENT
.	O

kamar	B-ASPECT
dalam	O
kondisi	O
bersih	B-SENTIMENT
,	O
begitu	O
juga	O
dengan	O
toilet	B-ASPECT
,	O
pelayanan	B-ASPECT
room	I-ASPECT
pelayanan	I-ASPECT
cepat	B-SENTIMENT
,	O
menu	B-ASPECT
breakfast	I-ASPECT
enak	B-SENTIMENT
dan	O
variasi	O
menu	O
sesuai	O
dengan	O
rate	O
yang	O
ditawarkan	O
.	O

kamar	B-ASPECT
bagus	B-SENTIMENT
,	O
rapi	B-SENTIMENT
,	O
enak	B-SENTIMENT
air	B-ASPECT
panasnya	I-ASPECT
agak	B-SENTIMENT
lama	I-SENTIMENT
iya	O
baru	O
panas	O
puas	B-SENTIMENT
banget	I-SENTIMENT
dan	O
recommended	B-SENTIMENT
banget	I-SENTIMENT
.	O

hanya	O
kurang	O
di	O
handuk	B-ASPECT
yang	O
kotor	B-SENTIMENT
.	O

ac	B-ASPECT
kurang	B-SENTIMENT
dingin	I-SENTIMENT
.	O

kamar	B-ASPECT
di	O
hotel	O
ini	O
nyaman	B-SENTIMENT
dan	O
bersih	B-SENTIMENT
.	O

semua	B-ASPECT
nya	I-ASPECT
bagus	B-SENTIMENT
sih	O
makanan	O
pas	O
habis	O
tidak	O
langsung	O
di	O
tambahkan	O
menu	B-ASPECT
nya	I-ASPECT
kurang	B-SENTIMENT
variatif	I-SENTIMENT
.	O

